time,signal
-5,0.003
-4.9,0.004
-4.8,0.005
-4.7,0.006
-4.6,0.008
-4.5,0.011
-4.4,0.014
-4.3,0.019
-4.2,0.025
-4.1,0.033
-4.0,0.042
-3.9,0.053
-3.8,0.067
-3.7,0.083
-3.6,0.101
-3.5,0.122
-3.4,0.146
-3.3,0.172
-3.2,0.202
-3.1,0.235
-3.0,0.272
-2.9,0.312
-2.8,0.356
-2.7,0.403
-2.6,0.454
-2.5,0.509
-2.4,0.566
-2.3,0.626
-2.2,0.688
-2.1,0.752
-2.0,0.816
-1.9,0.881
-1.8,0.945
-1.7,1.008
-1.6,1.069
-1.5,1.127
-1.4,1.182
-1.3,1.233
-1.2,1.28
-1.1,1.322
-1.0,1.36
-0.9,1.392
-0.8,1.419
-0.7,1.44
-0.6,1.455
-0.5,1.464
-0.4,1.467
-0.3,1.464
-0.2,1.455
-0.1,1.44
0.0,1.419
0.1,1.392
0.2,1.36
0.3,1.322
0.4,1.28
0.5,1.233
0.6,1.182
0.7,1.127
0.8,1.069
0.9,1.008
1.0,0.945
1.1,0.881
1.2,0.816
1.3,0.752
1.4,0.688
1.5,0.626
1.6,0.566
1.7,0.509
1.8,0.454
1.9,0.403
2.0,0.356
2.1,0.312
2.2,0.272
2.3,0.235
2.4,0.202
2.5,0.172
2.6,0.146
2.7,0.122
2.8,0.101
2.9,0.083
3.0,0.067
3.1,0.053
3.2,0.042
3.3,0.033
3.4,0.025
3.5,0.019
3.6,0.014
3.7,0.011
3.8,0.008
3.9,0.006
4.0,0.005
4.1,0.004
4.2,0.003
